"lon","lat"
-118.31561,33.8353825
-117.5614202,33.6348987
-117.7465112,33.9851428
-118.2180304,33.8053845
-118.5263247,34.2155055
-118.1798197,33.7852944
-118.1117661,34.5858299
-118.1945541,33.7665288
-118.150554,33.896998
-118.331665,33.9094399
-117.9341062,34.0365147
-118.3633998,33.9637377
-118.338929,33.9140828
-118.2948857,33.722826
-118.1478266,33.8802556
-117.8346351,33.8902988
-117.6363073,34.125977
-118.3021239,33.964593
-118.275209,33.7954995
-117.9171286,34.1198425
-118.1890995,33.8379487
-118.118835,33.895479
-117.3350761,34.0953246
-117.8919773,33.8040547
-118.3207021,34.0329791
-118.2763489,33.7893025
-118.030675,33.7217693
-118.1386023,33.7897583
-117.92273,33.739221
-118.1858183,33.7708111
-118.2981946,33.9024093
-118.1286564,33.8775857
-117.5655853,33.8423173
-118.308643,33.950649
-118.1719063,33.9019461
-118.1922869,33.9001843
-117.5683234,34.1104805
-118.3034996,33.8769503
-118.283758,33.79182
-118.2686973,33.9262965
-118.2848079,33.7470576
-118.238704,33.894813
-118.1618073,33.857518
-95.8853325,35.9506376
-118.2859751,33.9458173
-118.1849672,33.9094332
-117.6517101,33.5713407
-117.67241,33.6103983
-118.3000031,33.9685787
-118.2680244,33.7960098
-79.9879005,40.4288831
-118.1185881,33.8973961
-118.270127,33.8319029
-118.2136703,33.9156883
-118.1967287,33.9944062
-118.1092793,33.8047594
-117.4044717,34.5323695
-118.346499,33.95498
-118.2700311,33.8023928
-118.322576,33.904334
-118.3728521,33.8625931
-117.2940824,33.8933806
-118.1998691,33.943978
-118.365706,33.860446
-118.2104314,33.9104543
-118.4108279,33.9290664
-118.2577439,33.9644976
-118.1803534,33.8507299
-119.2423786,34.1885367
-118.2333241,33.9157559
-118.3244428,34.0093035
-118.3186757,33.9615947
-118.2184132,33.7997878
-118.1478982,33.7627883
-117.9528502,33.8182295
-117.1916207,33.6045421
-118.009654,33.8225762
-118.1861881,33.8378664
-117.9177399,33.7566968
-118.1265942,34.6860116
-118.1330206,33.9476458
-118.3459842,34.0117008
-116.860428,33.931894
-118.2667434,33.9844725
-118.2081922,33.8239732
-118.0278026,33.9665157
-118.275005,33.785044
-118.1554095,33.787363
-118.2794598,33.957211
-118.2754288,33.7868107
-118.451357,34.1898566
-118.1944437,33.8512804
-118.2998306,33.9239646
-118.1697846,33.8657408
-118.3182417,33.9058574
-118.1664499,33.7929847
-118.1648843,33.789225
-118.2174376,33.8078521
-118.3302413,33.8162226
-117.8875683,33.7460362
-118.3034331,33.9384548
-118.1586373,33.7905989
-118.3471996,33.893695
-118.3345739,33.8736993
-118.1754754,33.8415618
-117.6920549,34.0239773
-118.2621066,33.7722306
-118.1882336,33.7959785
-118.3269021,34.0046887
-106.420649,31.8850443
-118.270356,33.7776344
-118.137166,33.8900837
-118.2497891,33.9099313
-118.2625896,33.8889265
-111.7632826,33.4520948
-118.0773981,33.8387187
-117.7625173,33.7287575
-118.4471943,34.3191913
-118.1117932,33.8007395
-118.3419944,33.9056703
-117.9257192,33.8222907
-118.1527496,33.7694822
-118.1613691,33.9301741
-118.1295062,33.912293
-118.1910993,33.9183532
-96.3988574,30.1707278
-118.3245385,33.9056821
-118.2508525,33.9108784
-118.0084775,33.769149
-117.2663993,33.677453
-118.1937395,33.7700504
-118.3838095,33.982948
-118.0831855,33.7992889
-117.6893393,33.611979
-118.319933,33.820942
-118.292401,33.9611324
-118.021457,33.7896456
-118.2251666,33.8292843
-118.2559547,33.855386
-117.3311396,33.9523174
-118.2582869,33.9563117
-118.1831939,33.8517816
-118.3291332,33.9292496
-118.135283,33.8797349
-118.3307341,33.8584733
-118.3025357,33.7970223
-118.2609391,33.8907103
-118.1874876,33.8451148
-118.1270974,33.7922055
-118.3121946,34.0156122
-118.1289349,33.8234588
-116.9947978,32.6255724
-118.1973544,34.1225932
-118.2094357,33.8932095
-118.2709174,33.8349393
-118.1045864,33.8214575
-118.2892024,33.9392959
-117.5800029,34.0731564
-118.2991436,33.7381303
-118.3463429,34.0202134
-118.197242,33.842714
-117.9206526,33.9867443
-117.9508562,34.0045997
-118.2656807,33.8098813
-118.3165733,33.7971189
-118.2523508,34.0126199
-118.0566783,33.9891112
-118.4090863,33.9185442
-118.1224162,33.886957
-118.1708688,33.8580574
-117.4390987,34.1413168
-118.2892299,33.8911856
-118.3049734,33.8421625
-118.1636986,33.9129482
-118.2493503,34.0056113
-118.2774887,33.8281543
-118.255465,33.94542
-118.3312392,33.9064969
-118.1948411,33.8818052
-118.1140644,33.8282728
-118.042074,34.11833
-118.25767,33.9390554
-118.3549745,34.0296131
-118.235365,33.9104548
-118.2172368,33.8945842
-118.3206444,33.9427687
-118.286191,34.055651
-118.1958738,33.8843361
-118.3038913,34.0007282
-118.239143,33.9634401
-118.1040178,33.936853
-117.1703919,34.1096085
-76.312951,36.8383563
-118.0143448,33.7932801
-118.1140644,33.8282728
-118.3389456,33.9105603
-117.4140315,33.8731614
-118.1700292,34.5650764
-118.3403667,33.9144984
-117.3745969,33.9055199
-118.1480666,33.7939807
-118.3081754,33.8970056
-118.186965,33.851601
-118.1118612,33.8611049
-118.2711659,33.8206839
-118.2037365,33.9521824
-118.1348124,33.907765
-118.1457883,33.8533022
-118.2200712,33.8958492
-118.2993419,33.73037
-118.0320717,33.9121922
-118.2566037,34.1349599
-117.2021851,33.8143243
-118.3012334,33.8192633
-118.2265213,33.9164957
-118.3050145,34.0680205
-118.2139027,33.9254809
-118.190258,33.855315
-118.3107576,33.7768583
-117.5643742,34.1100999
-118.1797491,33.8413742
-118.303688,33.7918177
-118.377846,33.99177
-118.2667054,34.0024199
-118.2667703,33.8322047
-118.3287079,33.9541586
-118.0616636,33.9053177
-118.3290231,33.9711587
-118.0615217,33.9953938
-118.3453072,34.0108873
-118.3626967,33.9835296
-118.080934,33.9013145
-118.2353627,33.9317234
-118.2117975,33.9150873
-118.2755352,33.9166978
-117.4741295,34.1249152
-118.1369506,33.8784989
-118.2614914,33.9239859
-118.3268411,33.9586717
-117.2696059,34.1371025
-118.2854038,34.0051841
-117.9336782,33.7976587
-118.7470293,34.2682405
-118.1714998,33.8541527
-118.2544914,33.9422804
-118.067008,33.8516342
-118.270104,33.818579
-118.2158555,33.8178319
-118.1125433,33.9912889
-118.2233658,33.8338056
-118.3345892,34.0138517
-118.2696412,33.7932766
-118.0760096,34.5778459
-118.2781856,33.796556
-118.2113552,33.917091
-118.3384149,34.0237547
-118.2748074,33.7780528
-118.050078,33.832062
-118.3482968,33.8426745
-118.2295347,33.8950542
-118.1919681,33.7730858
-118.210075,33.9151339
-118.146391,33.8474681
-118.3452959,33.950992
-118.2002278,33.8903718
-118.2742607,33.783013
-118.1342339,33.8852963
-118.1302889,33.8866825
-118.286927,33.8897048
-118.1707034,33.7851319
-118.1920032,33.7772284
-118.249145,33.9054673
-118.334539,33.9038231
-118.1983673,33.8011083
-71.0692204,42.3017131
-117.991987,33.670732
-118.3208685,34.1725961
-118.3203718,34.0219937
-118.208764,33.818629
-118.2542612,33.834128
-118.1749794,34.0544104
-117.972347,33.8692893
-118.3184321,33.9998676
-118.3031052,33.7245234
-118.27773,33.922964
-117.6806716,34.1041931
-118.2887398,33.9039655
-118.3060646,33.9190275
-118.2655706,33.7916666
-118.120705,33.8782425
-118.0953411,33.8528771
-118.324148,33.828681
-117.8780208,34.1028326
-118.3477548,33.9022516
-118.1781586,33.8500182
-118.278316,33.843973
-118.3275124,34.0271384
-118.334526,34.013309
-118.2368947,33.9296858
-119.1844325,34.193245
-117.310331,34.067758
-118.3054064,33.9223798
-118.0794088,33.9073388
-118.1795923,33.8547988
-118.187477,33.803668
-118.141206,34.707031
-118.1733492,33.8245757
-117.582775,34.097122
-118.2097082,33.896584
-118.091417,33.9432556
-118.1013462,33.950612
-122.2257617,37.7835497
-118.2633258,33.7845365
-118.2951438,33.8940159
-118.3022444,33.736378
-118.0405329,33.7825136
-118.3099555,33.9350808
-117.6894869,33.53431
-118.3007188,33.8987899
-118.0892919,34.562355
-118.267109,33.913951
-118.2531726,34.0050408
-118.3061831,33.755836
-118.1757045,33.7824204
-122.3829382,40.6224787
-118.3325697,33.9711171
-118.151571,33.919528
-118.3400829,33.9082343
-117.6279887,34.1384216
-118.0699726,33.8605632
-118.0274824,33.7784003
-119.1657738,34.160582
-118.272078,33.8156125
-118.042682,33.727643
-118.2064133,33.8899612
-118.2713673,33.875366
-118.2815951,33.7431478
-118.2895393,33.917959
-118.2220617,33.8323206
-118.1524665,34.1982858
-117.8313361,34.1128966
-117.6614076,33.6154888
-118.1874615,33.8509999
-118.562581,34.212044
-118.1845356,33.8834897
-118.388158,34.2113489
-118.2328967,33.9008155
-117.9493026,34.0221429
-118.4090979,34.0042318
-117.3528342,34.4920182
-118.242562,33.8389961
-118.2888989,33.9254469
-118.1771953,33.8328044
-118.2530062,33.9185234
-118.2491859,33.7867135
-85.7466152,38.2125114
-118.235988,33.902825
-118.2732251,34.0699711
-118.2775158,33.7974026
-118.3256433,33.9679413
-118.8949281,34.2631612
-117.8999308,33.8357622
-118.3552925,33.9758079
-118.1582805,33.7683433
-118.1028936,33.8393354
-93.187534,30.208202
-118.2754188,33.7786291
-118.0272987,33.8112312
-118.2019164,33.9363101
-118.3010074,33.8087388
-118.3320439,33.7408789
-118.1372093,33.9347102
-117.59351,33.9627539
-118.3384645,33.9317398
-118.1397455,33.8573329
-118.1881349,33.8682961
-118.3520761,33.8403792
-118.364204,33.8493317
-117.9452585,33.8323108
-118.0692059,33.8293946
-118.3441136,33.9859712
-118.3044918,33.8968554
-118.264354,33.802962
-118.2912125,33.9079192
-118.2528808,34.0117847
-118.2186406,33.8289737
-118.3028031,33.94579
-118.1508315,33.8712598
-118.153186,33.87372
-118.2596509,33.9628796
-117.9073727,34.1192799
-118.2234812,33.9504469
-118.259464,33.8698232
-118.2981814,33.7497965
-118.210682,33.960394
-118.3286435,33.929379
-118.3457965,33.9264431
-117.893749,33.9122564
-118.2008164,33.7735275
-118.021975,33.8404504
-116.9435251,33.7748492
-118.31073,33.9500199
-118.2589642,33.8998347
-118.2765094,33.9345625
-118.2583647,33.7857014
-118.2589921,33.9261517
-118.1069737,33.9051543
-118.3024736,33.8023112
-118.2710348,34.0844438
-118.0879598,33.891926
-118.1715412,33.7770257
-118.3464468,34.0001816
-118.1099479,34.0204897
-117.8063252,34.1224918
-118.3403667,33.9144984
-118.2805894,33.7419032
-118.6001821,34.2087886
-117.3470967,34.1573408
-117.4786258,33.8899584
-117.8434351,33.9106627
-118.15752,33.788739
-118.312398,34.0157718
-118.070454,33.799809
-118.2679917,33.7919974
-118.3566515,33.9724826
-118.1541172,33.8993522
-118.2730535,33.824597
-118.3325697,33.9711171
-118.2954181,33.996629
-118.4449537,33.9849214
-118.281693,33.8316745
-118.2491713,33.8834141
-117.7891877,33.8629351
-118.2674113,33.8265535
-118.2509816,33.8531419
-118.3347975,33.9303503
-118.1856438,33.8466004
-118.3217938,33.9613747
-118.3761963,33.9877766
-93.0795224,44.0913882
-118.3384645,33.9317398
-118.1357332,33.8873639
-117.3266126,34.4862256
-118.2151537,33.8179993
-118.0550898,33.8431839
-118.2009691,33.9406158
-118.1717219,33.8733272
-118.1935257,33.8897572
-118.3247401,33.9266502
-118.328944,33.9651309
-118.281394,33.944896
-117.4154038,34.1636329
-118.191163,33.985417
-118.231647,33.8838902
-118.155941,33.879117
-118.271484,33.796359
-118.1368585,33.8716154
-118.2127706,33.7940468
-118.2363056,33.8537857
-117.4300308,34.1292761
-118.1826285,33.795782
-118.2836368,33.8281876
-117.599503,33.948231
-118.1056574,33.9209107
-118.210748,34.0266478
-118.2605347,33.8876768
-118.20705,33.962625
-118.2349876,33.9567183
-118.0104343,33.8115176
-118.2498257,33.7866781
-118.1159554,33.7948062
-118.3151042,34.0230291
-118.0471418,33.8509146
-118.3094136,33.9851215
-118.1378484,33.8680479
-118.2093071,33.8186829
-118.2788345,33.8128588
-118.3580863,33.9524647
-118.000742,33.849474
-118.0699726,33.8605632
-118.1584223,33.775584
-118.227376,33.969647
-118.0455125,33.7995373
-118.3307147,33.9061507
-118.1935804,33.884751
-118.1429665,34.6956568
-118.189693,33.815336
-118.0815314,33.7756814
-118.2901556,33.8876119
-117.4854491,34.1528447
-118.2538193,33.9394445
-118.1706386,33.7954657
-118.1737504,33.8628401
-118.2613779,33.803041
-118.3480439,33.9532888
-118.2759,33.8373901
-118.0699726,33.8605632
-118.1740948,33.9695405
-117.7452837,34.0545088
-118.3457827,33.9482182
-118.0942101,33.9167679
-118.214691,33.8180059
-118.3029655,33.9457724
-118.2198218,33.82786
-118.2999153,33.9885743
-118.2644115,33.7926624
-117.9862612,33.7284223
-118.193334,33.9081661
-118.2573194,33.7941547
-117.4627375,33.9312238
-118.3496715,33.9072639
-118.0880867,33.8846431
-118.0354172,33.8664482
-118.2674618,33.776109
-118.2679917,33.7919974
-118.2630362,33.8260877
-118.118013,33.883943
-118.1011946,33.8476793
-118.0867881,33.8663773
-118.1468251,33.7774657
-118.285783,33.8805817
-118.2679098,33.8036688
-118.2522451,34.6451968
-118.2873705,33.7408205
-118.2670701,33.7829253
-117.9706851,33.7729666
-118.2573194,33.7941547
-118.0934646,33.9910357
-118.2580028,33.8869395
-117.6858864,34.0759195
-118.1734434,33.9206797
-118.2880139,33.9989702
-118.253662,33.9188654
-117.6032504,34.1093292
-118.3595494,33.8205765
-118.272925,33.979906
-118.2125283,33.8154263
-97.512572,35.501979
-117.3816577,33.6961801
-118.3508911,34.0134214
-117.9681157,33.7765277
-118.1586282,34.6696434
-118.032349,34.5575364
-118.2465069,33.8303635
-118.2977377,33.7317353
-118.357209,33.8092253
-118.283929,33.942846
-118.228603,33.9698667
-118.2804601,33.7922312
-118.2871962,33.9367728
-118.2536944,33.8554623
-117.8832156,34.1029101
-118.2132374,33.8086002
-118.2787673,33.8190542
-118.2698912,33.9739575
-117.8802117,33.8920302
-118.2951971,33.7322786
-118.248261,33.8556141
-117.384026,33.695446
-117.4441032,33.9898459
-118.280693,33.787128
-117.719857,33.602866
-118.3106836,33.9675147
-118.1107439,33.8454293
-118.15519,33.941821
-118.2787673,33.8190542
-118.3233519,33.9376136
-117.8614119,33.8737997
-118.1511192,33.8810075
-118.2669319,33.8096847
-117.6042449,33.9616152
-118.0003325,33.7390217
-118.26973,33.78183
-118.1144174,33.9461008
-118.28688,33.8763551
-118.1137669,33.8785461
-118.3532523,33.8230637
-118.1684163,33.780483
-118.2748833,33.9594759
-117.1655174,33.5994957
-118.3821776,33.9758967
-118.254909,33.994565
-118.1989817,33.8792395
-118.3375821,34.0279861
-118.2783143,33.8259697
-117.2634593,33.9318432
-117.2362773,33.666835
-117.944022,33.9161436
-117.8627495,33.8696968
-118.1112043,33.8653454
-118.327471,34.02915
-118.1937395,33.7700504
-118.1520748,34.1299155
-117.8956558,33.7605536
-118.3454871,33.9468739
-118.2673322,33.8005402
-118.2892569,34.0061445
-118.2447056,33.8298062
-117.666324,33.656467
-117.9342558,34.0380763
-118.0319779,33.8444251
-118.365706,33.860446
-117.1986582,33.9365389
-117.9948314,33.9281829
-118.299108,33.940904
-118.314382,34.0383139
-118.1071768,33.896282
-118.058508,33.9107275
-118.1868759,33.8032159
-117.271763,34.547942
-118.1587954,33.8518058
-118.3453338,33.9104199
-118.109641,33.8593923
-118.3002128,33.8198295
-118.1657804,33.8719413
-118.3469772,33.9498737
-118.2601667,33.8517276
-117.8210646,33.6839883
-118.2119901,33.9144975
-118.2254803,33.9599074
-118.2592441,33.7820656
-118.2102437,33.906762
-118.2454914,33.93234
-118.1434812,33.7813033
-118.2927272,33.9153788
-118.3251153,34.0955367
-118.2912028,33.9174437
-118.264828,33.939889
-118.2527353,34.0576966
-118.3222687,34.0193081
-118.2364485,33.933222
-118.1489219,33.8969179
-118.2241105,33.8341924
-118.5888524,34.2107445
-118.248687,34.0513874
-118.1171024,33.8906101
-118.0996519,33.7921788
-118.2311663,33.9810074
-118.2436849,34.0522342
-117.5786166,34.4066858
-118.3297089,34.0403914
-118.291487,33.821269
-118.1576312,33.7791764
-118.1801846,34.5986573
-118.2781604,33.8281982
-118.2035854,33.8975289
-118.192945,33.7873222
-118.2022695,33.8943617
-118.2504238,33.8844982
-117.97922,33.8137029
-118.300742,33.7913236
-118.2157637,33.819711
-118.3447309,33.9954908
-117.2724648,34.5498566
-118.2795414,33.7866858
-117.5873,33.94406
-118.2692077,33.7913408
-117.3693203,34.0050169
-118.4288927,34.0540999
-118.2436849,34.0522342
-118.21789,33.9045106
-118.1292193,33.9025415
-118.2127069,33.8108276
-118.3403667,33.9144984
-118.2816676,33.7925388
-118.1260637,33.8680975
-118.4777041,34.0266906
-118.1594722,33.8510888
-118.334391,33.956569
-118.2947814,33.7320424
-118.3288963,33.8125218
-118.1708875,33.8635194
-118.0866504,33.9926721
-118.4159947,34.2376949
-118.3548815,33.8416172
-78.7252671,35.8996944
-118.046324,33.836211
-117.8625069,34.110831
-118.0712682,33.9036053
-117.8644571,33.7859373
-118.2120161,33.954737
-118.2383609,33.8876246
-117.2929983,34.4861062
-118.1247502,33.9851124
-118.0712682,33.9036053
-118.0687452,33.8395743
